sample	mode	group	reads_processed	classified_pct	unclassified_pct	richness_all	richness_0.1pct	richness_1pct
SRR1313288.both_unmapped	strict	ctl	3492438	0	100	0	0	0
SRR1313289.both_unmapped	strict	ctl	3048375	1.0063394000000017	98.9936606	3	2	1
SRR1313290.both_unmapped	strict	ctl	3915800	0	100	0	0	0
SRR1313291.both_unmapped	strict	ctl	3545502	0	100	0	0	0
SRR1313292.both_unmapped	strict	ctl	3709480	0.3145185000000055	99.6854815	1	1	0
SRR1313293.both_unmapped	strict	ctl	3365980	0.3626581000000044	99.6373419	2	1	0
SRR1313294.both_unmapped	strict	ctl	5093343	0.15484920000000102	99.8451508	1	1	0
SRR1313295.both_unmapped	strict	ctl	3460557	0.37716469999999447	99.6228353	2	1	0
SRR1313296.both_unmapped	strict	cvd	2642994	0.9458213000000057	99.0541787	3	3	1
SRR1313297.both_unmapped	strict	cvd	2333036	0	100	0	0	0
SRR1313298.both_unmapped	strict	cvd	3913950	2.4628316999999953	97.5371683	9	6	2
SRR1313299.both_unmapped	strict	cvd	3912916	0.08763290000000268	99.9123671	1	1	0
SRR1313300.both_unmapped	strict	cvd	5482500	0.1526492999999931	99.8473507	1	1	0
SRR1313301.both_unmapped	strict	cvd	4955796	0	100	0	0	0
SRR1313302.both_unmapped	strict	cvd	6837384	0	100	0	0	0
SRR1313303.both_unmapped	strict	cvd	3866622	0	100	0	0	0
SRR1313288.relaxed	relaxed	ctl	9706124	0	100	0	0	0
SRR1313289.relaxed	relaxed	ctl	7753032	0.3947488000000021	99.6052512	3	2	0
SRR1313290.relaxed	relaxed	ctl	10300585	0	100	0	0	0
SRR1313291.relaxed	relaxed	ctl	10479029	0	100	0	0	0
SRR1313292.relaxed	relaxed	ctl	10506564	0.11131140000000528	99.8886886	1	1	0
SRR1313293.relaxed	relaxed	ctl	8688369	0.1409701000000041	99.8590299	2	1	0
SRR1313294.relaxed	relaxed	ctl	11967699	0.0659023999999988	99.9340976	1	1	0
SRR1313295.relaxed	relaxed	ctl	9341301	0.13976639999999918	99.8602336	2	1	0
SRR1313296.relaxed	relaxed	cvd	7480458	0.3359686999999951	99.6640313	3	1	0
SRR1313297.relaxed	relaxed	cvd	7844027	0	100	0	0	0
SRR1313298.relaxed	relaxed	cvd	10431907	0.9245769000000053	99.0754231	9	5	0
SRR1313299.relaxed	relaxed	cvd	10249022	0.03345690000000445	99.9665431	1	0	0
SRR1313300.relaxed	relaxed	cvd	12416458	0.06741859999999633	99.9325814	1	1	0
SRR1313301.relaxed	relaxed	cvd	12735121	0	100	0	0	0
SRR1313302.relaxed	relaxed	cvd	15751802	0	100	0	0	0
SRR1313303.relaxed	relaxed	cvd	11966993	0	100	0	0	0
